movieId,Titulo,Documentary,Sci-Fi,Mystery,Horror,Romance,Thriller,Crime,Fantasy,Comedy,Animation,Children,Drama,Adventure,Duracao,Investimento,Bilheteria
2006,"Mask of Zorro, The (1998)",0,0,0,0,1,0,0,0,1,0,0,0,0,73.05893503,9.127931239,4440753.414
2007,Polish Wedding (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,105.1295707,6.035576102,5157094.832
2008,"This World, Then the Fireworks (1997)",0,0,0,0,0,0,1,0,0,0,0,1,0,85.93509582,10.12610908,5034538.878
2009,Soylent Green (1973),0,1,1,0,0,1,0,0,0,0,0,1,0,110.270557,5.044779645,5451845.784
2010,Metropolis (1927),0,1,0,0,0,0,0,0,0,0,0,1,0,126.1669081,7.115890256,5852741.351
2011,Back to the Future Part II (1989),0,1,0,0,0,0,0,0,1,0,0,0,1,123.5579855,4.435442324,5697571.416
2012,Back to the Future Part III (1990),0,1,0,0,0,0,0,0,1,0,0,0,1,110.8818926,8.302736736,6051488.4
2013,"Poseidon Adventure, The (1972)",0,0,0,0,0,0,0,0,0,0,0,1,1,119.2478614,17.25301729,7505347.49
2014,Freaky Friday (1977),0,0,0,0,0,0,0,1,1,0,1,0,0,92.20400346,23.88054216,6499050.231
2015,"Absent-Minded Professor, The (1961)",0,0,0,0,0,0,0,1,1,0,1,0,0,144.3377753,39.88073615,9605820.07
2016,"Apple Dumpling Gang Rides Again, The (1979)",0,0,0,0,0,0,0,0,1,0,1,0,0,125.4571196,14.49299103,6608996.065
2017,Babes in Toyland (1961),0,0,0,0,0,0,0,1,0,0,1,0,0,81.02626319,19.04324103,6811882.254
2018,Bambi (1942),0,0,0,0,0,0,0,0,0,1,1,1,0,110.4460545,3.905591415,5477401.804
2019,Seven Samurai (Shichinin no samurai) (1954),0,0,0,0,0,0,0,0,0,0,0,1,1,108.3650115,4.854004683,6194215.447
2020,Dangerous Liaisons (1988),0,0,0,0,1,0,0,0,0,0,0,1,0,110.3633172,45.31332284,9418530.118
2021,Dune (1984),0,1,0,0,0,0,0,0,0,0,0,0,1,89.93311187,4.834640082,4764365.672
2022,"Last Temptation of Christ, The (1988)",0,0,0,0,0,0,0,0,0,0,0,1,0,127.0275754,12.72567156,8371904.857
2023,"Godfather: Part III, The (1990)",0,0,1,0,0,1,1,0,0,0,0,1,0,116.0643697,12.51651679,5960278.394
2024,"Rapture, The (1991)",0,0,1,0,0,0,0,0,0,0,0,1,0,101.353401,4.371501805,5606154.804
2025,Lolita (1997),0,0,0,0,1,0,0,0,0,0,0,1,0,98.7883163,32.54032267,7495908.436
2026,Disturbing Behavior (1998),0,0,0,1,0,1,0,0,0,0,0,0,0,95.7432667,7.274878557,6194145.162
2027,Jane Austen's Mafia! (1998),0,0,0,0,0,0,1,0,1,0,0,0,0,116.4277652,25.68097959,7570826.325
2028,Saving Private Ryan (1998),0,0,0,0,0,0,0,0,0,0,0,1,0,111.2809033,28.54640445,7090313.195
2029,Billy's Hollywood Screen Kiss (1997),0,0,0,0,1,0,0,0,1,0,0,0,0,85.64428308,8.222180632,4616539.379
2031,"Million Dollar Duck, The (a.k.a. $1,000,000 Duck) (1971)",0,0,0,0,0,0,0,0,1,0,1,0,0,108.3243797,10.60365943,6068748.965
2032,"Barefoot Executive, The (1971)",0,0,0,0,0,0,0,0,1,0,1,0,0,131.5682776,7.752599738,5943519.718
2033,"Black Cauldron, The (1985)",0,0,0,0,0,0,0,1,0,1,1,0,1,124.7198557,20.70014257,7131790.802
2034,"Black Hole, The (1979)",0,1,0,0,0,0,0,0,0,0,1,0,0,131.0237314,4.313242861,6026226.877
2035,Blackbeard's Ghost (1968),0,0,0,0,0,0,0,0,1,0,1,0,0,117.678834,30.41207192,8751417.214
2036,Blank Check (1994),0,0,0,0,0,0,0,0,1,0,1,0,0,137.0255797,11.97506501,8360795.635
2037,Candleshoe (1977),0,0,0,0,0,0,0,0,1,0,1,0,1,105.7892042,4.54840946,5942631.724
2038,"Cat from Outer Space, The (1978)",0,1,0,0,0,0,0,0,1,0,1,0,0,114.4680212,13.94833586,7871064.14
2039,Cheetah (1989),0,0,0,0,0,0,0,0,0,0,1,0,1,81.49129648,3.609207227,3559781.668
2040,"Computer Wore Tennis Shoes, The (1969)",0,0,0,0,0,0,0,0,1,0,1,0,0,91.5906211,16.22748482,5449768.246
2041,Condorman (1981),0,0,0,0,0,0,0,0,1,0,1,0,1,124.8513003,15.64779344,6733016.392
2042,D2: The Mighty Ducks (1994),0,0,0,0,0,0,0,0,1,0,1,0,0,133.614886,13.27202472,8299214.257
2043,Darby O'Gill and the Little People (1959),0,0,0,0,0,0,0,1,0,0,1,0,1,113.0053659,14.32437673,6494246.068
2044,"Devil and Max Devlin, The (1981)",0,0,0,0,0,0,0,1,1,0,0,0,0,143.6802657,14.70043911,8073866.762
2045,"Far Off Place, A (1993)",0,0,0,0,1,0,0,0,0,0,1,1,1,92.64810676,17.43685851,5956832.75
2046,Flight of the Navigator (1986),0,1,0,0,0,0,0,0,0,0,1,0,1,104.6178572,4.57928496,4452872.834
2047,"Gnome-Mobile, The (1967)",0,0,0,0,0,0,0,1,0,0,1,0,1,66.27441132,32.25069917,6209732.994
2048,"Great Mouse Detective, The (1986)",0,0,0,0,0,0,1,0,0,1,1,0,0,97.64078561,15.11202198,6526742.311
2049,"Happiest Millionaire, The (1967)",0,0,0,0,0,0,0,0,1,0,0,0,0,82.3120901,24.41022715,6127233.878
2050,Herbie Goes Bananas (1980),0,0,0,0,0,0,0,0,1,0,1,0,1,101.2309314,16.65322794,7198127.846
2051,Herbie Goes to Monte Carlo (1977),0,0,0,0,0,0,0,0,1,0,1,0,1,138.3219246,24.80921944,7398991.551
2052,Hocus Pocus (1993),0,0,0,1,0,0,0,1,1,0,1,0,0,146.5101207,28.83533864,10417419.66
2053,"Honey, I Blew Up the Kid (1992)",0,1,0,0,0,0,0,0,1,0,1,0,0,76.52561129,43.78211049,9887432.851
2054,"Honey, I Shrunk the Kids (1989)",0,1,0,0,0,0,0,1,1,0,1,0,1,128.9907843,15.62586293,7998501.162
2055,Hot Lead and Cold Feet (1978),0,0,0,0,0,0,0,0,1,0,0,0,0,114.0649466,29.98562422,8007031.604
2056,In Search of the Castaways (1962),0,0,0,0,0,0,0,0,0,0,1,0,1,123.7751284,14.25097792,5820790.587
2057,"Incredible Journey, The (1963)",0,0,0,0,0,0,0,0,0,0,1,0,1,125.7465561,39.91479029,10712183.39
2058,"Negotiator, The (1998)",0,0,1,0,0,1,1,0,0,0,0,1,0,118.5245,46.97655956,9975529.178
2059,"Parent Trap, The (1998)",0,0,0,0,1,0,0,0,1,0,1,0,0,101.5563003,9.961057016,4793924.6
2060,BASEketball (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,94.30954587,4.629631822,4546031.483
2062,"Governess, The (1998)",0,0,0,0,1,0,0,0,0,0,0,1,0,110.518054,30.01619739,8318774.943
2063,"Seventh Heaven (SeptiíÂme ciel, Le) (1997)",0,0,0,0,1,0,0,0,0,0,0,1,0,133.8122734,18.16075711,6442761.606
2064,Roger & Me (1989),1,0,0,0,0,0,0,0,0,0,0,0,0,93.6879678,8.822407953,4741104.43
2065,"Purple Rose of Cairo, The (1985)",0,0,0,0,1,0,0,1,1,0,0,1,0,69.74394478,6.897333761,4835100.949
2066,Out of the Past (1947),0,0,0,0,0,0,0,0,0,0,0,0,0,144.1966944,8.843561471,7271002.486
2067,Doctor Zhivago (1965),0,0,0,0,1,0,0,0,0,0,0,1,0,94.04801877,3.680899889,5049472.543
2068,Fanny and Alexander (Fanny och Alexander) (1982),0,0,1,0,0,0,0,1,0,0,0,1,0,114.2880229,33.37565787,9313106.035
2069,"Trip to Bountiful, The (1985)",0,0,0,0,0,0,0,0,0,0,0,1,0,129.1823119,5.719024609,6065125.701
2070,Tender Mercies (1983),0,0,0,0,1,0,0,0,0,0,0,1,0,96.69205935,19.82077387,6716519.418
2071,And the Band Played On (1993),0,0,0,0,0,0,0,0,0,0,0,1,0,104.3056504,20.23352368,6252176.63
2072,"burbs, The (1989)",0,0,0,0,0,0,0,0,1,0,0,0,0,140.3556355,13.22929226,7286207.5
2073,Fandango (1985),0,0,0,0,0,0,0,0,1,0,0,0,0,116.169011,6.237694718,5912827.082
2074,"Night Porter, The (Portiere di notte, Il) (1974)",0,0,0,0,1,0,1,0,0,0,0,1,0,96.08692806,23.82165043,7043333.941
2075,Mephisto (1981),0,0,0,0,0,0,0,0,0,0,0,1,0,122.4515906,31.57256448,7653174.812
2076,Blue Velvet (1986),0,0,1,0,0,1,0,0,0,0,0,1,0,119.2305036,11.2592541,6931825.605
2077,"Journey of Natty Gann, The (1985)",0,0,0,0,0,0,0,0,0,0,1,0,1,106.4860105,28.52878518,7230570.935
2078,"Jungle Book, The (1967)",0,0,0,0,0,0,0,0,1,1,1,0,0,72.63825904,3.657118564,4028283.892
2079,Kidnapped (1960),0,0,0,0,0,0,0,0,0,0,1,1,1,116.347004,8.789178912,5553025.602
2080,Lady and the Tramp (1955),0,0,0,0,1,0,0,0,1,1,1,0,0,118.3564075,3.62028187,5590701.334
2081,"Little Mermaid, The (1989)",0,0,0,0,1,0,0,0,1,1,1,0,0,123.8654197,7.570868013,6160441.199
2082,"Mighty Ducks, The (1992)",0,0,0,0,0,0,0,0,1,0,1,0,0,127.4949125,6.199302613,7412076.592
2083,"Muppet Christmas Carol, The (1992)",0,0,0,0,0,0,0,0,1,0,1,0,0,120.1544978,24.61705227,9007406.774
2084,Newsies (1992),0,0,0,0,0,0,0,0,0,0,1,0,0,138.9868902,23.61180356,6978481.374
2085,101 Dalmatians (One Hundred and One Dalmatians) (1961),0,0,0,0,0,0,0,0,0,1,1,0,1,83.59920128,4.402423434,4372037.479
2086,One Magic Christmas (1985),0,0,0,0,0,0,0,1,0,0,0,1,0,98.15190549,4.886979986,5577695.403
2087,Peter Pan (1953),0,0,0,0,0,0,0,1,0,1,1,0,0,134.5137632,25.59126898,8142507.05
2088,Popeye (1980),0,0,0,0,0,0,0,0,1,0,0,0,1,118.1418316,6.211615424,6168428.309
2089,"Rescuers Down Under, The (1990)",0,0,0,0,0,0,0,0,0,1,1,0,1,102.5885,8.432089284,5442020.07
2090,"Rescuers, The (1977)",0,0,0,0,0,0,1,0,0,1,1,1,1,92.2456257,6.507719639,4412860.121
2091,Return from Witch Mountain (1978),0,1,0,0,0,0,0,0,0,0,1,0,0,123.580263,6.773281686,6938034.49
2092,"Return of Jafar, The (1994)",0,0,0,0,1,0,0,1,0,1,1,0,1,111.6053687,10.22061513,5421203.359
2093,Return to Oz (1985),0,0,0,0,0,0,0,1,0,0,1,0,1,90.13796539,36.30714574,6209828.505
2094,"Rocketeer, The (1991)",0,1,0,0,0,0,0,0,0,0,0,0,1,129.4719971,18.78620417,7194031.839
2095,"Shaggy D.A., The (1976)",0,0,0,0,0,0,0,0,1,0,1,0,0,110.982996,6.893065445,5922497.622
2096,Sleeping Beauty (1959),0,0,0,0,0,0,0,0,0,1,1,0,0,131.2433532,8.647048965,7286480.336
2097,Something Wicked This Way Comes (1983),0,0,1,0,0,1,0,1,0,0,1,1,0,94.97817372,4.716692507,6025957.856
2098,Son of Flubber (1963),0,0,0,0,0,0,0,0,1,0,1,0,0,111.3165561,6.5044931,4999555.865
2099,Song of the South (1946),0,0,0,0,0,0,0,0,0,1,1,0,1,140.8867241,25.60504207,7797036.208
2100,Splash (1984),0,0,0,0,1,0,0,1,1,0,0,0,0,92.83320155,45.21141457,9119738.989
2101,Squanto: A Warrior's Tale (1994),0,0,0,0,0,0,0,0,0,0,0,1,1,102.9145268,18.57438285,6634636.1
2102,Steamboat Willie (1928),0,0,0,0,0,0,0,0,1,1,1,0,0,101.7968892,7.360707768,4785569.466
2103,Tall Tale (1995),0,0,0,0,0,0,0,1,0,0,1,0,1,132.3421421,10.20538989,7223274.768
2104,Tex (1982),0,0,0,0,0,0,0,0,0,0,0,1,0,105.2172276,4.399092925,5989482.964
2105,Tron (1982),0,1,0,0,0,0,0,0,0,0,0,0,1,125.9358666,4.772293872,7344109.559
2106,Swing Kids (1993),0,0,0,0,0,0,0,0,0,0,0,1,0,122.1647476,38.16666513,9903002.521
2107,Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),0,0,0,1,0,1,0,0,0,0,0,0,0,79.48040031,6.645573833,4240571.788
2108,L.A. Story (1991),0,0,0,0,1,0,0,0,1,0,0,0,0,96.22090887,49.33805703,9117094.938
2109,"Jerk, The (1979)",0,0,0,0,0,0,0,0,1,0,0,0,0,125.5693351,12.35078801,6112948.933
2110,Dead Men Don't Wear Plaid (1982),0,0,0,0,0,1,1,0,1,0,0,0,0,123.2547037,23.94445789,8087554.694
2111,"Man with Two Brains, The (1983)",0,0,0,0,0,0,0,0,1,0,0,0,0,123.166986,7.694909661,7495115.711
2112,Grand Canyon (1991),0,0,0,0,0,0,1,0,0,0,0,1,0,41.90647542,20.26888713,2948343.495
2113,Graveyard Shift (Stephen King's Graveyard Shift) (1990),0,0,0,1,0,1,0,0,0,0,0,0,0,134.1246763,33.16837621,9466674.834
2114,"Outsiders, The (1983)",0,0,0,0,0,0,0,0,0,0,0,1,0,153.4821758,19.7908707,7769098.684
2115,Indiana Jones and the Temple of Doom (1984),0,0,0,0,0,0,0,1,0,0,0,0,1,127.535452,7.024659528,8293038.769
2116,"Lord of the Rings, The (1978)",0,0,0,0,0,0,0,1,0,1,1,0,1,125.9710829,5.160583248,6920642.105
2117,1984 (Nineteen Eighty-Four) (1984),0,1,0,0,0,0,0,0,0,0,0,1,0,89.73140618,4.467464738,4711789.926
2118,"Dead Zone, The (1983)",0,0,0,0,0,1,0,0,0,0,0,0,0,109.3628904,9.597633314,6562535.891
2119,Maximum Overdrive (1986),0,0,0,1,0,0,0,0,0,0,0,0,0,127.4998916,32.36886918,8643469.681
2120,Needful Things (1993),0,0,0,1,0,0,0,0,0,0,0,1,0,108.6600555,15.80378661,6210519.86
2121,Cujo (1983),0,0,0,1,0,1,0,0,0,0,0,0,0,93.0891987,30.38198978,6522674.239
2122,Children of the Corn (1984),0,0,0,1,0,1,0,0,0,0,0,0,0,93.4774868,18.71071974,7005455.229
2123,All Dogs Go to Heaven (1989),0,0,0,0,0,0,0,1,1,1,1,1,0,76.67536209,19.34529669,6051416.818
2124,"Addams Family, The (1991)",0,0,0,0,0,0,0,1,1,0,1,0,0,103.4797767,5.80177406,4839163.192
2125,Ever After: A Cinderella Story (1998),0,0,0,0,1,0,0,0,1,0,0,1,0,159.5511183,7.237955028,8217549.466
2126,Snake Eyes (1998),0,0,1,0,0,1,1,0,0,0,0,0,0,126.7071257,11.80956191,8012693.559
2128,Safe Men (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,105.9983477,24.1175507,6324091.203
2130,Atlantic City (1980),0,0,0,0,1,0,1,0,0,0,0,1,0,90.25086636,10.84546066,4594526.74
2131,Autumn Sonata (Hí_stsonaten) (1978),0,0,0,0,0,0,0,0,0,0,0,1,0,121.0766405,5.019023482,7087333.26
2132,Who's Afraid of Virginia Woolf? (1966),0,0,0,0,0,0,0,0,0,0,0,1,0,129.4380536,27.58277345,8346589.675
2133,Adventures in Babysitting (1987),0,0,0,0,0,0,0,0,1,0,0,0,1,130.9004663,6.663950711,5423739.73
2134,Weird Science (1985),0,1,0,0,0,0,0,1,1,0,0,0,0,119.3919562,46.44747219,11108461.47
2135,Doctor Dolittle (1967),0,0,0,0,0,0,0,0,0,0,1,0,1,75.67562906,33.84657717,7698210.777
2136,"Nutty Professor, The (1963)",0,1,0,0,0,0,0,0,1,0,0,0,0,118.7612066,45.93775368,9938480.704
2137,Charlotte's Web (1973),0,0,0,0,0,0,0,0,0,1,1,0,0,107.3523582,7.43561229,6306940.408
2138,Watership Down (1978),0,0,0,0,0,0,0,1,0,1,1,1,1,112.1114254,16.93804153,7298902.45
2139,"Secret of NIMH, The (1982)",0,0,0,0,0,0,0,0,0,1,1,1,1,125.1887906,40.49950089,10200626.13
2140,"Dark Crystal, The (1982)",0,0,0,0,0,0,0,1,0,0,0,0,1,114.1199369,6.78438884,6764304.527
2141,"American Tail, An (1986)",0,0,0,0,0,0,0,0,1,1,1,0,1,121.8846383,3.632404225,5284446.828
2142,"American Tail: Fievel Goes West, An (1991)",0,0,0,0,0,0,0,0,0,1,1,0,1,122.4827727,36.32150301,9318500.055
2143,Legend (1985),0,0,0,0,1,0,0,1,0,0,0,0,1,114.0090584,32.98256721,8294158.597
2144,Sixteen Candles (1984),0,0,0,0,1,0,0,0,1,0,0,0,0,142.7447783,18.35475503,9715053.285
2145,Pretty in Pink (1986),0,0,0,0,1,0,0,0,1,0,0,1,0,111.5353766,3.824760601,5530090.115
2146,St. Elmo's Fire (1985),0,0,0,0,1,0,0,0,0,0,0,1,0,116.852915,42.75285001,9849997.478
2147,"Clan of the Cave Bear, The (1986)",0,0,0,0,0,0,0,1,0,0,0,1,1,97.74389083,35.7592241,8592118.744
2148,House (1986),0,0,0,1,0,0,0,1,1,0,0,0,0,111.109294,13.42144306,5488418.83
2149,House II: The Second Story (1987),0,0,0,1,0,0,0,1,1,0,0,0,0,111.1837335,13.33630552,5538423.89
2150,"Gods Must Be Crazy, The (1980)",0,0,0,0,0,0,0,0,1,0,0,0,1,86.21998424,12.72192924,5078133.943
2151,"Gods Must Be Crazy II, The (1989)",0,0,0,0,0,0,0,0,1,0,0,0,0,71.96142166,5.457384646,3739343.53
2152,Air Bud: Golden Receiver (1998),0,0,0,0,0,0,0,0,1,0,1,0,0,83.42146281,10.9873451,5035348.031
2153,"Avengers, The (1998)",0,0,0,0,0,0,0,0,0,0,0,0,1,99.9417235,24.35685613,6655706.919
2154,How Stella Got Her Groove Back (1998),0,0,0,0,1,0,0,0,0,0,0,1,0,119.0559158,7.061980388,5874256.91
2155,"Slums of Beverly Hills, The (1998)",0,0,0,0,0,0,0,0,1,0,0,1,0,99.97308542,5.136197025,5996031.131
2159,Henry: Portrait of a Serial Killer (1986),0,0,0,1,0,1,1,0,0,0,0,0,0,85.37507553,5.433958902,5060614.656
2160,Rosemary's Baby (1968),0,0,0,1,0,1,0,0,0,0,0,1,0,115.4996083,5.170768481,5868028.313
2161,"NeverEnding Story, The (1984)",0,0,0,0,0,0,0,1,0,0,1,0,1,122.1510012,9.340476403,6962408.443
2162,"NeverEnding Story II: The Next Chapter, The (1990)",0,0,0,0,0,0,0,1,0,0,1,0,1,106.1240347,28.33271029,8141487.965
2163,Attack of the Killer Tomatoes! (1978),0,0,0,1,0,0,0,0,1,0,0,0,0,76.80190235,15.11889864,4981119.826
2164,Surf Nazis Must Die (1987),0,0,0,1,0,0,0,0,1,0,0,1,0,83.15891333,27.19981111,6376031.806
2165,Your Friends and Neighbors (1998),0,0,0,0,0,0,0,0,1,0,0,1,0,113.0693764,6.546601992,6287778.338
2166,Return to Paradise (1998),0,0,0,0,1,1,1,0,0,0,0,1,0,78.81625375,7.845733524,4698184.709
2167,Blade (1998),0,0,0,1,0,1,0,0,0,0,0,0,0,113.7232182,22.71496467,7838440.74
2168,Dance with Me (1998),0,0,0,0,1,0,0,0,0,0,0,1,0,119.1804625,24.85669559,8644646.08
2169,Dead Man on Campus (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,112.0466194,40.73355783,9387154.798
2170,Wrongfully Accused (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,92.43376686,34.34227226,9369291.808
2171,Next Stop Wonderland (1998),0,0,0,0,1,0,0,0,1,0,0,1,0,127.0268058,33.04742154,9585850.298
2173,"Navigator: A Mediaeval Odyssey, The (1988)",0,1,0,0,0,0,0,1,0,0,0,0,1,109.9962935,23.30509651,8178096.629
2174,Beetlejuice (1988),0,0,0,0,0,0,0,1,1,0,0,0,0,113.1917644,12.91886876,7158111.533
2176,Rope (1948),0,0,0,0,0,1,1,0,0,0,0,1,0,88.11428446,6.450403395,4410499.566
2177,Family Plot (1976),0,0,0,0,0,1,0,0,1,0,0,0,0,94.65384655,4.386269439,3648094.113
2178,Frenzy (1972),0,0,0,0,0,1,0,0,0,0,0,0,0,128.4707506,14.78892562,7547081.316
2180,Torn Curtain (1966),0,0,0,0,0,1,0,0,0,0,0,0,0,134.5813104,16.12325498,8269603.542
2181,Marnie (1964),0,0,1,0,1,1,0,0,0,0,0,1,0,124.7166552,29.89479403,9807890.837
2182,"Wrong Man, The (1956)",0,0,0,0,0,1,0,0,0,0,0,1,0,77.50243174,4.431025657,4231538.998
2183,"Man Who Knew Too Much, The (1956)",0,0,1,0,0,1,0,0,0,0,0,1,1,113.2423131,4.157281056,5344044.288
2184,"Trouble with Harry, The (1955)",0,0,1,0,0,0,0,0,1,0,0,0,0,127.387712,9.65440029,5918233.085
2186,Strangers on a Train (1951),0,0,0,0,0,1,1,0,0,0,0,1,0,80.43923804,11.12957493,5039594.955
2187,Stage Fright (1950),0,0,1,0,1,1,0,0,0,0,0,0,0,86.6352331,4.053260233,4658992.707
2188,54 (1998),0,0,0,0,0,0,0,0,0,0,0,1,0,98.93986127,5.032748513,5536979.07
2189,I Married A Strange Person! (1997),0,1,0,0,0,0,0,1,1,1,0,0,0,125.4203317,8.264483594,6402016.937
2190,Why Do Fools Fall In Love? (1998),0,0,0,0,0,0,0,0,0,0,0,1,0,113.3376811,8.631494757,4784396.107
2191,"Merry War, A (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,111.6398719,23.42069864,8296931.474
2193,Willow (1988),0,0,0,0,0,0,0,1,0,0,0,0,1,124.3735207,10.79209982,6025332.735
2194,"Untouchables, The (1987)",0,0,0,0,0,0,1,0,0,0,0,1,0,71.45116479,6.636604649,3866926.629
2195,Dirty Work (1998),0,0,0,0,0,0,0,0,1,0,0,0,0,102.7705418,7.738322852,4575497.027
2197,Firelight (1997),0,0,0,0,0,0,0,0,0,0,0,1,0,120.0361771,10.07938662,7455492.804
2200,Under Capricorn (1949),0,0,0,0,0,0,0,0,0,0,0,1,0,107.3016279,7.82801665,5319395.992
2201,"Paradine Case, The (1947)",0,0,0,0,0,0,0,0,0,0,0,1,0,120.5504859,5.634499659,5957405.465
2202,Lifeboat (1944),0,0,0,0,0,0,0,0,0,0,0,1,0,122.6051907,6.292956242,5928232.823
2203,Shadow of a Doubt (1943),0,0,0,0,0,1,1,0,0,0,0,1,0,109.4366111,4.405330707,5611136.825
2204,Saboteur (1942),0,0,1,0,0,1,0,0,0,0,0,0,0,112.0229071,32.68628582,8226618.971
2205,Mr. & Mrs. Smith (1941),0,0,0,0,1,0,0,0,1,0,0,0,0,82.30727949,35.72474696,8261616.141
2206,Suspicion (1941),0,0,1,0,0,1,0,0,0,0,0,0,0,115.8121714,19.26078486,7113580.025
2207,Jamaica Inn (1939),0,0,0,0,0,0,0,0,0,0,0,1,0,119.3957953,48.29628664,10977541.69
2208,"Lady Vanishes, The (1938)",0,0,1,0,0,1,0,0,0,0,0,1,0,107.4305811,47.85401843,9966367.71
2210,Sabotage (1936),0,0,0,0,0,1,0,0,0,0,0,0,0,109.0885664,39.8947538,9075593.27
2212,"Man Who Knew Too Much, The (1934)",0,0,0,0,0,1,0,0,0,0,0,1,0,99.29240452,3.582978274,4425576.084
2214,Number Seventeen (a.k.a. Number 17) (1932),0,0,0,0,0,1,0,0,0,0,0,0,0,125.92818,7.737176688,6271999.074
2215,Rich and Strange (1931),0,0,0,0,1,0,0,0,1,0,0,0,0,124.2203859,7.769592199,6128559.757
2219,Murder! (1930),0,0,1,0,0,1,0,0,0,0,0,0,0,123.9674931,19.35198361,7288088.734
2221,Blackmail (1929),0,0,0,0,0,1,0,0,0,0,0,1,0,97.9805947,5.337704391,4861817.502
2227,"Lodger: A Story of the London Fog, The (1927)",0,0,0,0,0,1,1,0,0,0,0,1,0,74.22463189,10.75842343,4717371.304
2231,Rounders (1998),0,0,0,0,0,0,0,0,0,0,0,1,0,87.36230163,4.277655081,4763155.982
2232,Cube (1997),0,1,1,1,0,1,0,0,0,0,0,0,0,117.5098152,4.314759301,5944933.94
2236,Simon Birch (1998),0,0,0,0,0,0,0,0,0,0,0,1,0,81.68393018,13.57594693,5834932.291
2237,Without Limits (1998),0,0,0,0,0,0,0,0,0,0,0,1,0,91.3513274,30.99287289,7757962.968
2238,Seven Beauties (Pasqualino Settebellezze) (1976),0,0,0,0,0,0,0,0,1,0,0,1,0,117.2788802,31.58562862,8067416.611
2239,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),0,0,0,0,0,0,0,0,1,0,0,1,0,100.1900006,4.368482696,5021693.517
2240,My Bodyguard (1980),0,0,0,0,0,0,0,0,0,0,0,1,0,105.1776327,8.906876571,4935722.759
2241,Class (1983),0,0,0,0,0,0,0,0,1,0,0,0,0,91.75225399,4.197340602,4841811.246
2243,Broadcast News (1987),0,0,0,0,1,0,0,0,1,0,0,1,0,113.9104174,17.07824323,8326146.745
2244,"Allnighter, The (1987)",0,0,0,0,1,0,0,0,1,0,0,0,0,126.7821356,6.290367845,5359737.442
2245,Working Girl (1988),0,0,0,0,1,0,0,0,1,0,0,1,0,58.41797563,18.90627455,4138184.129
2246,Stars and Bars (1988),0,0,0,0,1,0,0,0,1,0,0,0,0,92.17073932,5.715297897,5191306.742
2247,Married to the Mob (1988),0,0,0,0,0,0,0,0,1,0,0,0,0,116.2151209,8.83983714,7129618.557
2248,Say Anything... (1989),0,0,0,0,1,0,0,0,1,0,0,1,0,100.5250952,25.98997607,7765750.151
2249,My Blue Heaven (1990),0,0,0,0,0,0,0,0,1,0,0,0,0,82.70285971,6.648513719,4711046.123
2250,Men Don't Leave (1990),0,0,0,0,0,0,0,0,0,0,0,1,0,90.6766341,5.667747949,4323416.561
2252,Hero (1992),0,0,0,0,0,0,0,0,1,0,0,1,0,141.2279704,13.31821538,8858964.664
2253,Toys (1992),0,0,0,0,0,0,0,1,1,0,0,0,0,111.3892751,6.831191621,6423989.522
2254,Choices (1981),0,0,0,0,0,0,0,0,0,0,0,1,0,93.29878342,8.826550081,5758737.074
2255,Young Doctors in Love (1982),0,0,0,0,0,0,0,0,1,0,0,0,0,91.97928035,3.619197731,5266735.853
2256,Parasite (1982),0,1,0,1,0,0,0,0,0,0,0,0,0,120.6001976,8.635531999,6471043.281
2257,No Small Affair (1984),0,0,0,0,1,0,0,0,1,0,0,0,0,96.92642047,19.03215503,7300808.927
2259,Blame It on Rio (1984),0,0,0,0,1,0,0,0,1,0,0,0,0,133.0281229,12.46721753,6007482.581
2260,Wisdom (1986),0,0,0,0,0,0,1,0,0,0,0,1,0,95.95258755,11.67491079,4725646.072
2261,One Crazy Summer (1986),0,0,0,0,0,0,0,0,1,0,0,0,0,138.17377,18.43355823,8259887.007
2262,About Last Night... (1986),0,0,0,0,1,0,0,0,1,0,0,1,0,100.799986,41.92126222,7883894.653
2263,"Seventh Sign, The (1988)",0,0,0,0,0,1,0,1,0,0,0,1,0,107.1007683,7.331716002,6250367.757
2264,We're No Angels (1989),0,0,0,0,0,0,1,0,1,0,0,0,0,78.32438747,23.97330979,5920236.449
2265,Nothing But Trouble (1991),0,0,0,0,0,0,0,0,1,0,0,0,1,122.5919373,8.549500956,5718125.202
2266,"Butcher's Wife, The (1991)",0,0,0,0,1,0,0,0,1,0,0,0,0,104.3237833,4.943585287,4888621.026
2267,Mortal Thoughts (1991),0,0,1,0,0,1,0,0,0,0,0,0,0,131.0627261,9.947960135,7432257.727
2268,"Few Good Men, A (1992)",0,0,0,0,0,1,1,0,0,0,0,1,0,99.09661021,4.769307873,5595760.514
2269,Indecent Proposal (1993),0,0,0,0,1,0,0,0,0,0,0,1,0,109.146997,24.87790513,8234781.684
2271,Permanent Midnight (1998),0,0,0,0,0,0,0,0,0,0,0,1,0,69.4179684,19.96968973,4623436.932
